epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,6879.35205078125,0.6817672252655029
0,12,7277.9248046875,,
1,25,,6609.48486328125,0.7514411807060242
1,25,6947.88525390625,,
2,38,,6536.4140625,0.7541754841804504
2,38,6839.64013671875,,
3,51,,6506.654296875,0.77078777551651
3,51,6792.30517578125,,
4,64,,6427.4013671875,0.7696242332458496
4,64,6731.13232421875,,
5,77,,6360.80029296875,0.7701951861381531
5,77,6716.37353515625,,
6,90,,6349.716796875,0.7708888053894043
6,90,6689.859375,,
7,103,,6337.115234375,0.7708499431610107
7,103,6684.94921875,,
8,116,,6351.37158203125,0.7724177837371826
8,116,6671.62841796875,,
9,129,,6344.25146484375,0.7721447348594666
9,129,6665.68212890625,,
10,142,,6340.17919921875,0.7744356989860535
10,142,6671.83984375,,
11,155,,6356.99951171875,0.7728213667869568
11,155,6646.9345703125,,
12,168,,6358.90673828125,0.7714813351631165
12,168,6641.89208984375,,
13,181,,6325.7041015625,0.7715001702308655
13,181,6654.3544921875,,
14,194,,6287.42236328125,0.7742793560028076
14,194,6637.771484375,,
