epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6830.88720703125,0.706572949886322
0,24,7246.21435546875,,
1,49,,6456.16015625,0.7632408142089844
1,49,6861.67724609375,,
2,74,,6415.09375,0.7681998610496521
2,74,6815.896484375,,
3,99,,6396.2119140625,0.7702614068984985
3,99,6728.95751953125,,
4,124,,6395.91064453125,0.7644113302230835
4,124,6711.19921875,,
5,149,,6333.2431640625,0.767742395401001
5,149,6686.296875,,
6,174,,6347.30078125,0.7682918906211853
6,174,6684.09619140625,,
7,199,,6330.181640625,0.7716084122657776
7,199,6657.30908203125,,
8,224,,6311.9189453125,0.772801399230957
8,224,6665.271484375,,
9,249,,6313.09326171875,0.7719630599021912
9,249,6666.4365234375,,
10,274,,6337.666015625,0.7729591131210327
10,274,6667.57373046875,,
11,299,,6296.77978515625,0.7726852297782898
11,299,6645.31494140625,,
12,324,,6361.0244140625,0.7738174200057983
12,324,6636.53564453125,,
13,349,,6276.38525390625,0.772978663444519
13,349,6659.37890625,,
14,374,,6275.84716796875,0.7736330032348633
14,374,6635.80615234375,,
