epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6548.3798828125,0.7590309381484985
0,24,7228.77099609375,,
1,49,,6554.58544921875,0.7621665000915527
1,49,6887.54052734375,,
2,74,,6520.30810546875,0.7664269208908081
2,74,6849.47265625,,
3,99,,6535.65234375,0.7674612998962402
3,99,6798.36962890625,,
4,124,,6366.06884765625,0.7736857533454895
4,124,6766.0478515625,,
5,149,,6369.47265625,0.7692347764968872
5,149,6731.8193359375,,
6,174,,6336.7607421875,0.7750945091247559
6,174,6689.07421875,,
7,199,,6307.15234375,0.772673487663269
7,199,6672.60498046875,,
8,224,,6251.48046875,0.7827700972557068
8,224,6630.6484375,,
9,249,,6180.40966796875,0.7872489094734192
9,249,6605.44775390625,,
10,274,,6233.2265625,0.7823038101196289
10,274,6591.25244140625,,
11,299,,6086.67724609375,0.7947710752487183
11,299,6560.65380859375,,
12,324,,6107.212890625,0.7923064231872559
12,324,6543.04833984375,,
13,349,,6118.6376953125,0.7976226210594177
