epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6667.12109375,0.7604982256889343
0,24,7208.5908203125,,
1,49,,6495.03955078125,0.7655172348022461
1,49,6942.28955078125,,
2,74,,6456.64306640625,0.7691510319709778
2,74,6868.2978515625,,
3,99,,6467.2666015625,0.7623744010925293
3,99,6846.607421875,,
4,124,,6369.177734375,0.7751553654670715
4,124,6824.9931640625,,
5,149,,6294.37939453125,0.7771170735359192
5,149,6749.44775390625,,
6,174,,6281.54443359375,0.778422474861145
6,174,6720.7275390625,,
7,199,,6249.53759765625,0.7749579548835754
7,199,6687.13427734375,,
8,224,,6247.62060546875,0.7833719849586487
8,224,6682.59716796875,,
9,249,,6178.81201171875,0.7841903567314148
9,249,6652.04443359375,,
10,274,,6227.99658203125,0.7839550971984863
10,274,6634.7685546875,,
11,299,,6161.2880859375,0.7833005785942078
11,299,6681.43017578125,,
12,324,,6214.20654296875,0.7899279594421387
12,324,6664.91845703125,,
13,349,,6121.2373046875,0.7934045791625977
13,349,6623.0732421875,,
14,374,,6197.24560546875,0.7879209518432617
14,374,6617.74755859375,,
