epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4861.88037109375,0.814176619052887
0,15,8409.18359375,,
1,31,,4617.43212890625,0.8503578901290894
1,31,7642.2705078125,,
2,47,,4489.27880859375,0.8521531820297241
2,47,7477.103515625,,
3,63,,4507.0263671875,0.8545296788215637
3,63,7445.2685546875,,
4,79,,4509.8759765625,0.8567429184913635
4,79,7398.32958984375,,
5,95,,4418.30810546875,0.8553393483161926
5,95,7373.8427734375,,
6,111,,4404.1357421875,0.852773129940033
6,111,7318.7158203125,,
7,127,,4439.69775390625,0.8528242111206055
7,127,7344.96728515625,,
8,143,,4462.24169921875,0.8567829728126526
8,143,7317.5830078125,,
9,159,,4396.09619140625,0.8585765361785889
9,159,7350.3369140625,,
10,175,,4350.80908203125,0.8535369634628296
10,175,7307.08154296875,,
11,191,,4392.38037109375,0.8535473942756653
11,191,7235.69970703125,,
12,207,,4329.2734375,0.8573998212814331
12,207,7227.5361328125,,
13,223,,4289.99072265625,0.8551037907600403
13,223,7237.45849609375,,
14,239,,4396.1298828125,0.8572214245796204
14,239,7259.107421875,,
