epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4875.60107421875,0.8266574144363403
0,15,8469.740234375,,
1,31,,4637.69970703125,0.8470844626426697
1,31,7861.44580078125,,
2,47,,4580.61376953125,0.8549582362174988
2,47,7618.11669921875,,
3,63,,4595.099609375,0.8508440852165222
3,63,7567.6171875,,
4,79,,4539.18505859375,0.8479914665222168
4,79,7488.3994140625,,
5,95,,4461.39013671875,0.8537508249282837
5,95,7470.0224609375,,
6,111,,4476.28369140625,0.8566312789916992
6,111,7441.087890625,,
7,127,,4453.1240234375,0.8579864501953125
7,127,7517.32275390625,,
8,143,,4426.51953125,0.8582664132118225
8,143,7427.31005859375,,
9,159,,4444.431640625,0.8583359718322754
9,159,7389.37939453125,,
10,175,,4307.33154296875,0.858789324760437
10,175,7352.45263671875,,
11,191,,4334.400390625,0.856199324131012
11,191,7328.52587890625,,
12,207,,4289.73876953125,0.8584024310112
12,207,7295.056640625,,
13,223,,4391.501953125,0.8527863025665283
13,223,7315.5751953125,,
14,239,,4341.48046875,0.857668399810791
14,239,7368.97412109375,,
