epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6556.23095703125,0.757256031036377
0,24,7240.31103515625,,
1,49,,6558.0048828125,0.7656381726264954
1,49,6889.634765625,,
2,74,,6538.310546875,0.7686854004859924
2,74,6851.0087890625,,
3,99,,6511.7353515625,0.7678268551826477
3,99,6798.83349609375,,
4,124,,6374.88818359375,0.7718619704246521
4,124,6764.09375,,
5,149,,6383.0791015625,0.7682098150253296
5,149,6742.57373046875,,
6,174,,6326.16943359375,0.7776283025741577
6,174,6694.91015625,,
7,199,,6320.62646484375,0.776623010635376
7,199,6670.5771484375,,
8,224,,6214.98193359375,0.7861275672912598
8,224,6626.19140625,,
9,249,,6156.47314453125,0.7872499227523804
9,249,6599.86767578125,,
10,274,,6261.98095703125,0.7770106792449951
10,274,6589.66162109375,,
11,299,,6076.431640625,0.7951922416687012
11,299,6566.62255859375,,
12,324,,6102.443359375,0.7903199195861816
12,324,6547.703125,,
13,349,,6136.4912109375,0.8009375929832458
13,349,6529.8564453125,,
14,374,,6110.7958984375,0.7970240116119385
14,374,6524.9814453125,,
15,399,,6053.26025390625,0.7956883311271667
15,399,6505.69921875,,
16,424,,6037.27490234375,0.7997687458992004
16,424,6491.46044921875,,
17,449,,6139.072265625,0.8001928329467773
