epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4759.23974609375,0.8276705741882324
0,15,8445.103515625,,
1,31,,4545.86181640625,0.8479657769203186
1,31,7661.7060546875,,
2,47,,4468.8134765625,0.8536500334739685
2,47,7471.85400390625,,
3,63,,4510.76123046875,0.8556810021400452
3,63,7484.84912109375,,
4,79,,4502.443359375,0.8481526374816895
4,79,7399.62939453125,,
5,95,,4473.84765625,0.8503554463386536
5,95,7389.13330078125,,
6,111,,4444.25927734375,0.8526298999786377
6,111,7354.5966796875,,
7,127,,4392.892578125,0.8564838767051697
7,127,7400.60009765625,,
8,143,,4408.25830078125,0.858413815498352
8,143,7304.12109375,,
9,159,,4396.25244140625,0.8602399826049805
9,159,7324.150390625,,
10,175,,4304.671875,0.8594593405723572
10,175,7273.623046875,,
11,191,,4334.7236328125,0.8587428331375122
11,191,7242.1298828125,,
12,207,,4326.36767578125,0.8572836518287659
12,207,7219.0859375,,
13,223,,4319.95458984375,0.8562727570533752
13,223,7247.4814453125,,
14,239,,4408.30810546875,0.8586382269859314
14,239,7279.93798828125,,
