epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6563.40771484375,0.7569323182106018
0,24,7237.04443359375,,
1,49,,6610.07421875,0.7635335922241211
1,49,6883.990234375,,
2,74,,6554.4794921875,0.7685506343841553
2,74,6852.0126953125,,
3,99,,6466.41943359375,0.7681976556777954
3,99,6790.8525390625,,
4,124,,6363.1181640625,0.7730206847190857
4,124,6753.26416015625,,
5,149,,6363.34521484375,0.7676777243614197
5,149,6741.79345703125,,
6,174,,6350.46630859375,0.775983452796936
6,174,6685.38720703125,,
7,199,,6287.78759765625,0.7768774032592773
7,199,6668.6953125,,
8,224,,6233.64990234375,0.7832401990890503
8,224,6623.62255859375,,
9,249,,6189.2607421875,0.7844087481498718
9,249,6599.64111328125,,
10,274,,6258.939453125,0.7758128643035889
10,274,6600.671875,,
11,299,,6081.6396484375,0.7940859198570251
11,299,6576.0048828125,,
12,324,,6122.4228515625,0.7965074777603149
12,324,6547.7841796875,,
13,349,,6119.25390625,0.800205647945404
13,349,6519.77783203125,,
14,374,,6075.056640625,0.8012566566467285
14,374,6513.3134765625,,
15,399,,6029.71826171875,0.7958060503005981
15,399,6490.02294921875,,
16,424,,6040.6396484375,0.799595296382904
16,424,6480.0546875,,
17,449,,6094.5439453125,0.8015172481536865
