epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4982.00146484375,0.8151451945304871
0,15,8383.447265625,,
1,31,,4553.556640625,0.85214763879776
1,31,7744.73193359375,,
2,47,,4571.05908203125,0.8543555736541748
2,47,7499.47998046875,,
3,63,,4474.74951171875,0.8536081314086914
3,63,7473.3857421875,,
4,79,,4569.0166015625,0.8341478109359741
4,79,7412.99755859375,,
5,95,,4508.85009765625,0.8561311960220337
5,95,7461.18701171875,,
6,111,,4450.72705078125,0.8617608547210693
6,111,7359.9658203125,,
7,127,,4381.00830078125,0.8537800312042236
7,127,7359.4716796875,,
8,143,,4369.17529296875,0.861826479434967
8,143,7295.767578125,,
9,159,,4394.6708984375,0.8589516282081604
9,159,7283.8955078125,,
10,175,,4360.3115234375,0.857157826423645
10,175,7305.0146484375,,
11,191,,4399.71337890625,0.859458863735199
11,191,7234.4384765625,,
12,207,,4309.53466796875,0.8564406633377075
12,207,7224.71533203125,,
13,223,,4442.5771484375,0.8550106287002563
13,223,7234.37109375,,
14,239,,4321.4951171875,0.8610910773277283
14,239,7266.88623046875,,
15,255,,4316.7509765625,0.8583957552909851
15,255,7232.5751953125,,
16,271,,4422.16015625,0.8568012118339539
16,271,7231.466796875,,
17,287,,4341.5986328125,0.8532322645187378
17,287,7253.89990234375,,
18,303,,4279.1943359375,0.8563889861106873
18,303,7208.2099609375,,
19,319,,4448.52392578125,0.8475556969642639
19,319,7207.45166015625,,
20,335,,4335.720703125,0.854642927646637
20,335,7200.587890625,,
21,351,,4243.46044921875,0.8597716093063354
21,351,7161.58935546875,,
22,367,,4279.58642578125,0.8590946197509766
22,367,7221.6875,,
23,383,,4319.3701171875,0.854936420917511
23,383,7174.20458984375,,
24,399,,4241.6767578125,0.8599281907081604
24,399,7170.79541015625,,
25,415,,4311.51171875,0.8567049503326416
25,415,7167.11181640625,,
26,431,,4248.85595703125,0.8585339188575745
26,431,7133.1337890625,,
27,447,,4229.1552734375,0.8582675457000732
27,447,7119.58251953125,,
28,463,,4326.37548828125,0.8626617193222046
28,463,7128.24462890625,,
29,479,,4288.5546875,0.8589318990707397
29,479,7117.9130859375,,
30,495,,4285.01318359375,0.8578130006790161
30,495,7126.2763671875,,
31,511,,4256.06494140625,0.8515090346336365
31,511,7100.1318359375,,
32,527,,4331.2109375,0.8574680685997009
32,527,7099.662109375,,
33,543,,4225.4033203125,0.8613256216049194
33,543,7109.736328125,,
34,559,,4215.7236328125,0.8585565090179443
34,559,7056.0,,
35,575,,4385.7412109375,0.8640193939208984
35,575,7157.8740234375,,
36,591,,4243.736328125,0.8615262508392334
36,591,7142.35986328125,,
37,607,,4232.2197265625,0.8673336505889893
37,607,7097.7177734375,,
38,623,,4242.32177734375,0.8589765429496765
38,623,7108.39453125,,
39,639,,4219.27587890625,0.8592921495437622
39,639,7095.10205078125,,
40,655,,4222.71923828125,0.8628042936325073
40,655,7078.3603515625,,
41,671,,4196.767578125,0.8616955876350403
41,671,7104.5888671875,,
42,687,,4226.2841796875,0.8607656359672546
42,687,7060.2890625,,
43,703,,4287.03076171875,0.862336277961731
43,703,7116.0595703125,,
44,719,,4220.9365234375,0.8623036742210388
44,719,7147.55029296875,,
45,735,,4230.6591796875,0.8600916862487793
45,735,7093.72998046875,,
46,751,,4187.9580078125,0.857364296913147
46,751,7049.548828125,,
47,767,,4277.9306640625,0.8573715686798096
47,767,7191.2529296875,,
48,783,,4195.048828125,0.8573346734046936
48,783,7116.1376953125,,
49,799,,4233.54150390625,0.8641111850738525
49,799,7045.31201171875,,
