epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5185.16015625,0.7800143957138062
0,15,8524.5537109375,,
1,31,,4873.85107421875,0.823679506778717
1,31,8089.52783203125,,
2,47,,4757.55712890625,0.8440070152282715
2,47,7923.6787109375,,
3,63,,4638.1669921875,0.8496487140655518
3,63,7835.88427734375,,
4,79,,4628.85546875,0.8523026704788208
4,79,7820.28076171875,,
5,95,,4620.51513671875,0.852209210395813
5,95,7794.14306640625,,
6,111,,4705.9833984375,0.8532087206840515
6,111,7765.85205078125,,
7,127,,4632.1865234375,0.852683961391449
7,127,7777.80517578125,,
8,143,,4637.67626953125,0.8549597859382629
8,143,7728.54541015625,,
9,159,,4627.4248046875,0.8561963438987732
9,159,7703.517578125,,
10,175,,4581.732421875,0.8554862141609192
10,175,7698.75048828125,,
11,191,,4524.16064453125,0.8611399531364441
11,191,7717.5234375,,
12,207,,4441.83740234375,0.8551948070526123
12,207,7705.6240234375,,
13,223,,4473.748046875,0.8573228716850281
13,223,7682.97265625,,
14,239,,4542.70458984375,0.8603754043579102
14,239,7655.43798828125,,
