epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6663.943359375,0.7604954838752747
0,24,7212.703125,,
1,49,,6472.224609375,0.7649434804916382
1,49,6944.23583984375,,
2,74,,6456.16845703125,0.7692083120346069
2,74,6870.93408203125,,
3,99,,6480.12939453125,0.762428343296051
3,99,6847.03125,,
4,124,,6392.5419921875,0.7734144330024719
4,124,6832.08984375,,
5,149,,6303.4267578125,0.7782064080238342
5,149,6759.3662109375,,
6,174,,6351.2333984375,0.7788642048835754
6,174,6727.70849609375,,
7,199,,6275.24560546875,0.7691426277160645
7,199,6687.302734375,,
8,224,,6231.2353515625,0.7829545736312866
8,224,6678.60107421875,,
9,249,,6191.14404296875,0.779198408126831
9,249,6649.44921875,,
10,274,,6236.40869140625,0.7833732962608337
10,274,6635.2119140625,,
11,299,,6208.79296875,0.7814605236053467
11,299,6669.6435546875,,
12,324,,6201.0146484375,0.7791922688484192
12,324,6643.1904296875,,
13,349,,6117.62646484375,0.793895423412323
13,349,6613.79833984375,,
14,374,,6174.80419921875,0.7868486642837524
14,374,6618.67822265625,,
