epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5328.76513671875,0.6785919666290283
0,15,8702.35546875,,
1,31,,5172.76220703125,0.7433199286460876
1,31,8418.623046875,,
2,47,,5020.65478515625,0.7940648794174194
2,47,8238.5859375,,
3,63,,4953.470703125,0.8079605102539062
3,63,8136.6533203125,,
4,79,,4906.75732421875,0.8154040575027466
4,79,8094.02880859375,,
5,95,,4847.57861328125,0.819377601146698
5,95,8075.43359375,,
6,111,,4776.29052734375,0.8300305008888245
6,111,7989.6748046875,,
7,127,,4753.98974609375,0.8375834226608276
7,127,7941.76953125,,
8,143,,4691.955078125,0.8469874858856201
8,143,7901.0625,,
9,159,,4689.994140625,0.8504921793937683
9,159,7875.51025390625,,
10,175,,4639.8037109375,0.8483286499977112
10,175,7857.568359375,,
11,191,,4681.9619140625,0.8499528765678406
11,191,7838.10205078125,,
12,207,,4636.89599609375,0.8424801826477051
12,207,7850.81201171875,,
13,223,,4634.34521484375,0.849232017993927
13,223,7835.83935546875,,
14,239,,4682.37890625,0.8509737849235535
14,239,7800.3671875,,
