epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6678.0888671875,0.7587066888809204
0,24,7201.7578125,,
1,49,,6501.654296875,0.7638511657714844
1,49,6939.1982421875,,
2,74,,6475.48095703125,0.7686065435409546
2,74,6871.23974609375,,
3,99,,6441.0537109375,0.765965461730957
3,99,6844.90478515625,,
4,124,,6383.6875,0.7754216194152832
4,124,6824.74755859375,,
5,149,,6305.0888671875,0.7767942547798157
5,149,6754.978515625,,
6,174,,6308.21630859375,0.7768358588218689
6,174,6726.33154296875,,
7,199,,6245.8330078125,0.7687699198722839
7,199,6693.62353515625,,
8,224,,6247.095703125,0.7835355997085571
8,224,6676.76953125,,
9,249,,6191.71533203125,0.7823323607444763
9,249,6643.5048828125,,
10,274,,6195.408203125,0.7890768051147461
10,274,6632.27880859375,,
11,299,,6118.72900390625,0.7863888144493103
11,299,6643.25244140625,,
12,324,,6206.81103515625,0.7910404801368713
12,324,6645.2998046875,,
13,349,,6121.68896484375,0.7926709651947021
13,349,6611.45166015625,,
14,374,,6238.396484375,0.7891811728477478
14,374,6607.3017578125,,
