epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6682.5458984375,0.7603619694709778
0,24,7211.23779296875,,
1,49,,6491.27685546875,0.7654808163642883
1,49,6942.36572265625,,
2,74,,6467.0048828125,0.7676968574523926
2,74,6871.6318359375,,
3,99,,6489.4736328125,0.7637990713119507
3,99,6849.58447265625,,
4,124,,6393.43505859375,0.7706314921379089
4,124,6835.666015625,,
5,149,,6367.57666015625,0.7736299633979797
5,149,6776.84228515625,,
6,174,,6346.52978515625,0.7783079147338867
6,174,6740.0458984375,,
7,199,,6271.4951171875,0.7710298299789429
7,199,6703.2939453125,,
8,224,,6274.8388671875,0.7823474407196045
8,224,6686.28857421875,,
9,249,,6199.03173828125,0.7832562923431396
9,249,6661.70849609375,,
10,274,,6246.85205078125,0.7863574624061584
10,274,6645.59228515625,,
11,299,,6188.06005859375,0.78443443775177
11,299,6676.44921875,,
12,324,,6200.998046875,0.7885230779647827
12,324,6651.4345703125,,
13,349,,6142.45166015625,0.7934300303459167
13,349,6618.58447265625,,
14,374,,6237.0498046875,0.7888490557670593
14,374,6616.037109375,,
