epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6663.4580078125,0.7615271806716919
0,24,7222.740234375,,
1,49,,6503.5693359375,0.7633241415023804
1,49,6947.34912109375,,
2,74,,6466.8671875,0.7701696157455444
2,74,6876.26904296875,,
3,99,,6501.65283203125,0.7588043212890625
3,99,6853.453125,,
4,124,,6430.62744140625,0.7703642845153809
4,124,6843.9072265625,,
5,149,,6377.2314453125,0.7716819047927856
5,149,6787.130859375,,
6,174,,6370.07080078125,0.7799659967422485
6,174,6758.20166015625,,
7,199,,6312.810546875,0.7729676961898804
7,199,6711.01318359375,,
8,224,,6275.06494140625,0.778174877166748
8,224,6708.42041015625,,
9,249,,6188.6123046875,0.7859494090080261
9,249,6671.34033203125,,
10,274,,6236.97216796875,0.7810583114624023
10,274,6651.197265625,,
11,299,,6253.88525390625,0.7831743955612183
11,299,6689.8994140625,,
12,324,,6207.1025390625,0.7833585143089294
12,324,6660.40966796875,,
13,349,,6107.6337890625,0.7948957681655884
13,349,6631.314453125,,
14,374,,6156.0869140625,0.7871854305267334
14,374,6632.44384765625,,
