epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4940.45556640625,0.8147407174110413
0,15,8426.9755859375,,
1,31,,4600.06494140625,0.8361072540283203
1,31,7695.8857421875,,
2,47,,4670.8525390625,0.8499104380607605
2,47,7508.6591796875,,
3,63,,4444.490234375,0.8576384782791138
3,63,7457.154296875,,
4,79,,4585.9013671875,0.8389771580696106
4,79,7381.9013671875,,
5,95,,4517.78173828125,0.8529269099235535
5,95,7465.32080078125,,
6,111,,4414.6533203125,0.8620656132698059
6,111,7369.4267578125,,
7,127,,4452.10009765625,0.8565992712974548
7,127,7337.65869140625,,
8,143,,4326.4697265625,0.8586554527282715
8,143,7286.67578125,,
9,159,,4472.57470703125,0.8528339266777039
9,159,7230.52685546875,,
10,175,,4342.81591796875,0.8553783893585205
10,175,7295.89697265625,,
11,191,,4349.03955078125,0.8615562915802002
11,191,7268.9326171875,,
12,207,,4279.45654296875,0.8581072688102722
12,207,7218.7666015625,,
13,223,,4308.5205078125,0.852667510509491
13,223,7224.9765625,,
14,239,,4362.0595703125,0.8589966297149658
14,239,7253.69677734375,,
