epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5365.4140625,0.7336478233337402
0,15,8640.091796875,,
1,31,,4872.53173828125,0.8157945275306702
1,31,8269.7041015625,,
2,47,,4780.4755859375,0.8486059904098511
2,47,8060.63525390625,,
3,63,,4727.3701171875,0.847937285900116
3,63,7964.9130859375,,
4,79,,4658.919921875,0.8506802916526794
4,79,7955.21337890625,,
5,95,,4547.89892578125,0.8510099649429321
5,95,7868.7197265625,,
6,111,,4566.8984375,0.8569474220275879
6,111,7852.4365234375,,
7,127,,4607.11767578125,0.8485124707221985
7,127,7836.69970703125,,
8,143,,4620.9599609375,0.852756679058075
8,143,7813.98779296875,,
9,159,,4506.3056640625,0.8518626093864441
9,159,7810.77783203125,,
10,175,,4591.0654296875,0.855226993560791
10,175,7792.041015625,,
11,191,,4650.54345703125,0.8505330085754395
11,191,7790.14990234375,,
12,207,,4507.43212890625,0.8576496243476868
12,207,7760.4150390625,,
13,223,,4506.10107421875,0.8558581471443176
13,223,7763.31494140625,,
14,239,,4519.27734375,0.8565295338630676
14,239,7778.78076171875,,
