epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,7511.466796875,0.6576070785522461
0,12,7487.8984375,,
1,25,,7511.14111328125,0.651025116443634
1,25,7487.69482421875,,
2,38,,7510.7998046875,0.6489651203155518
2,38,7487.7177734375,,
3,51,,7510.35986328125,0.6281774044036865
3,51,7487.55078125,,
4,64,,7509.9462890625,0.6197870373725891
4,64,7487.04443359375,,
5,77,,7509.4140625,0.6306795477867126
5,77,7487.12158203125,,
6,90,,7508.8173828125,0.6276610493659973
6,90,7484.89013671875,,
7,103,,7508.23486328125,0.6237647533416748
7,103,7485.6552734375,,
8,116,,7507.59716796875,0.6169947981834412
8,116,7485.15185546875,,
9,129,,7506.724609375,0.6049725413322449
9,129,7484.56982421875,,
10,142,,7505.77880859375,0.6021878719329834
10,142,7483.17626953125,,
11,155,,7504.7861328125,0.602617084980011
11,155,7483.83251953125,,
12,168,,7503.4501953125,0.6006431579589844
12,168,7482.2158203125,,
13,181,,7502.01416015625,0.5987335443496704
13,181,7481.82421875,,
14,194,,7500.33544921875,0.5954582095146179
14,194,7481.73291015625,,
