epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4896.720703125,0.8187641501426697
0,15,8290.78125,,
1,31,,4686.03466796875,0.8517141938209534
1,31,7715.95556640625,,
2,47,,4592.984375,0.8450765013694763
2,47,7634.90771484375,,
3,63,,4510.18798828125,0.8552250862121582
3,63,7512.01220703125,,
4,79,,4530.703125,0.8562592267990112
4,79,7435.83447265625,,
5,95,,4524.419921875,0.8424749374389648
5,95,7415.986328125,,
6,111,,4509.52734375,0.8609958291053772
6,111,7510.1455078125,,
7,127,,4536.55126953125,0.8546807765960693
7,127,7418.04150390625,,
8,143,,4464.681640625,0.8556380867958069
8,143,7387.53857421875,,
9,159,,4382.8681640625,0.8530286550521851
9,159,7375.62451171875,,
10,175,,4375.330078125,0.8554050922393799
10,175,7297.52001953125,,
11,191,,4323.294921875,0.8547102212905884
11,191,7262.11865234375,,
12,207,,4494.75927734375,0.833471953868866
12,207,7307.96875,,
13,223,,4372.1455078125,0.8330550789833069
13,223,7415.85009765625,,
14,239,,4444.353515625,0.8589143753051758
14,239,7319.50830078125,,
