epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6562.52294921875,0.7593414187431335
0,24,7234.79833984375,,
1,49,,6554.6943359375,0.7633962035179138
1,49,6887.884765625,,
2,74,,6528.06298828125,0.7661013603210449
2,74,6848.14697265625,,
3,99,,6480.7919921875,0.7679314017295837
3,99,6791.3154296875,,
4,124,,6360.84716796875,0.7717009782791138
4,124,6752.330078125,,
5,149,,6384.8671875,0.7682667374610901
5,149,6733.88818359375,,
6,174,,6333.1513671875,0.7751943469047546
6,174,6691.28125,,
7,199,,6340.1484375,0.7779494524002075
7,199,6664.19921875,,
8,224,,6233.556640625,0.7840566039085388
8,224,6635.2861328125,,
9,249,,6190.16015625,0.7852085828781128
9,249,6608.54052734375,,
10,274,,6264.5087890625,0.7782804369926453
10,274,6601.666015625,,
11,299,,6077.4775390625,0.7972521185874939
11,299,6588.86767578125,,
12,324,,6120.2919921875,0.796626091003418
12,324,6543.77783203125,,
13,349,,6116.1015625,0.7992499470710754
13,349,6521.91015625,,
14,374,,6087.66015625,0.7922915816307068
14,374,6521.86279296875,,
15,399,,6039.2578125,0.7959807515144348
15,399,6497.61181640625,,
16,424,,6049.38916015625,0.7977434992790222
