epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,24823.0,0.642216682434082
0,12,25306.76171875,,
1,25,,24068.572265625,0.7545822858810425
1,25,24821.376953125,,
2,38,,23896.283203125,0.7663736343383789
2,38,24482.96484375,,
3,51,,23784.328125,0.7645467519760132
3,51,24373.31640625,,
4,64,,23597.857421875,0.7691347002983093
4,64,24319.990234375,,
5,77,,23547.66796875,0.7645261883735657
5,77,24291.806640625,,
6,90,,23768.423828125,0.7678377032279968
6,90,24298.46484375,,
7,103,,23684.224609375,0.7706484794616699
7,103,24260.8046875,,
8,116,,23645.015625,0.7676154971122742
8,116,24233.126953125,,
9,129,,23568.697265625,0.7706081867218018
9,129,24203.458984375,,
10,142,,23666.755859375,0.7696568965911865
10,142,24214.603515625,,
11,155,,23652.318359375,0.7699253559112549
11,155,24181.21875,,
12,168,,23700.64453125,0.7698448300361633
12,168,24153.955078125,,
13,181,,23579.013671875,0.7680373191833496
13,181,24188.490234375,,
14,194,,23511.921875,0.774018406867981
14,194,24172.65625,,
