epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6673.39111328125,0.7604138255119324
0,24,7212.83203125,,
1,49,,6491.79541015625,0.76572185754776
1,49,6944.7978515625,,
2,74,,6452.11279296875,0.7700353264808655
2,74,6870.28564453125,,
3,99,,6476.708984375,0.759856104850769
3,99,6848.48681640625,,
4,124,,6385.9423828125,0.7716212272644043
4,124,6831.22216796875,,
5,149,,6330.32666015625,0.7762153148651123
5,149,6765.2548828125,,
6,174,,6342.404296875,0.7785891890525818
6,174,6733.2587890625,,
7,199,,6275.08056640625,0.7716158032417297
7,199,6692.7431640625,,
8,224,,6253.69775390625,0.7819575071334839
8,224,6685.07421875,,
9,249,,6207.16943359375,0.7834718823432922
9,249,6660.79150390625,,
10,274,,6192.6357421875,0.7888646721839905
10,274,6638.31787109375,,
11,299,,6146.0712890625,0.7797673344612122
11,299,6667.6435546875,,
12,324,,6197.87548828125,0.786151647567749
12,324,6661.248046875,,
13,349,,6126.23681640625,0.7938504219055176
13,349,6615.31591796875,,
14,374,,6221.1767578125,0.7861566543579102
14,374,6618.33203125,,
