epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5192.451171875,0.7784289717674255
0,15,8515.9375,,
1,31,,4878.43408203125,0.8222924470901489
1,31,8071.07275390625,,
2,47,,4740.7880859375,0.8407633304595947
2,47,7905.3232421875,,
3,63,,4628.30712890625,0.850018322467804
3,63,7809.12353515625,,
4,79,,4633.3134765625,0.8516885638237
4,79,7776.56640625,,
5,95,,4608.60107421875,0.8529630899429321
5,95,7749.7470703125,,
6,111,,4685.1259765625,0.8541250228881836
6,111,7729.7060546875,,
7,127,,4610.9208984375,0.8535353541374207
7,127,7739.0849609375,,
8,143,,4623.5556640625,0.8558163642883301
8,143,7687.1865234375,,
9,159,,4634.158203125,0.8560439348220825
9,159,7665.513671875,,
10,175,,4586.4462890625,0.8553302884101868
10,175,7666.390625,,
11,191,,4537.205078125,0.8580092191696167
11,191,7684.5859375,,
12,207,,4432.076171875,0.8567413687705994
12,207,7673.55029296875,,
13,223,,4473.86279296875,0.8570340871810913
13,223,7638.2236328125,,
14,239,,4507.08251953125,0.8607687950134277
14,239,7611.70458984375,,
