epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5773.09912109375,0.6787095665931702
0,15,8925.271484375,,
1,31,,5772.6708984375,0.6938516497612
1,31,8922.58203125,,
2,47,,5772.1240234375,0.6963373422622681
2,47,8922.9296875,,
3,63,,5771.51806640625,0.7006623148918152
3,63,8921.3251953125,,
4,79,,5770.68603515625,0.7073751091957092
4,79,8920.279296875,,
5,95,,5769.61962890625,0.7000014185905457
5,95,8919.6884765625,,
6,111,,5768.52880859375,0.69764244556427
6,111,8918.056640625,,
7,127,,5766.89453125,0.6986892819404602
7,127,8916.205078125,,
8,143,,5764.677734375,0.6955944299697876
8,143,8914.7587890625,,
9,159,,5761.63427734375,0.6936053037643433
9,159,8911.875,,
10,175,,5757.74072265625,0.6921603679656982
10,175,8907.515625,,
11,191,,5752.4873046875,0.6873027682304382
11,191,8902.494140625,,
12,207,,5745.89990234375,0.6851037740707397
12,207,8896.50390625,,
13,223,,5738.03271484375,0.6818824410438538
13,223,8890.0517578125,,
14,239,,5725.88818359375,0.6809910535812378
14,239,8879.4443359375,,
