epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4852.78076171875,0.7938504815101624
0,15,8346.892578125,,
1,31,,4715.6533203125,0.833549439907074
1,31,7873.1875,,
2,47,,4607.69580078125,0.8550505042076111
2,47,7640.55615234375,,
3,63,,4507.08935546875,0.8536513447761536
3,63,7516.787109375,,
4,79,,4535.13623046875,0.8557141423225403
4,79,7463.8994140625,,
5,95,,4534.93310546875,0.8487499356269836
5,95,7436.0068359375,,
6,111,,4544.45068359375,0.8558167815208435
6,111,7539.69287109375,,
7,127,,4594.34130859375,0.8553241491317749
7,127,7437.1875,,
8,143,,4537.86767578125,0.8545197248458862
8,143,7412.31591796875,,
9,159,,4448.95458984375,0.8550574779510498
9,159,7380.82958984375,,
10,175,,4409.8447265625,0.8547878265380859
10,175,7319.49951171875,,
11,191,,4346.97021484375,0.856502115726471
11,191,7315.6318359375,,
12,207,,4366.81787109375,0.8550062775611877
12,207,7333.025390625,,
13,223,,4311.72705078125,0.8570118546485901
13,223,7289.755859375,,
14,239,,4367.60595703125,0.8594438433647156
14,239,7263.68896484375,,
