epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6678.07421875,0.7606109380722046
0,24,7208.65380859375,,
1,49,,6491.7451171875,0.7644810676574707
1,49,6940.0,,
2,74,,6467.9267578125,0.7683880925178528
2,74,6867.80078125,,
3,99,,6450.86669921875,0.7663366198539734
3,99,6844.85791015625,,
4,124,,6385.4541015625,0.7743753790855408
4,124,6826.810546875,,
5,149,,6326.17431640625,0.7766517400741577
5,149,6762.07080078125,,
6,174,,6335.37841796875,0.7775214314460754
6,174,6731.51513671875,,
7,199,,6306.12744140625,0.770338237285614
7,199,6701.7978515625,,
8,224,,6234.31005859375,0.7809683084487915
8,224,6683.45751953125,,
9,249,,6184.80859375,0.7840200066566467
9,249,6654.185546875,,
10,274,,6245.787109375,0.7827550172805786
10,274,6637.4892578125,,
11,299,,6267.42431640625,0.7827771902084351
11,299,6695.83203125,,
12,324,,6232.85986328125,0.7812474966049194
12,324,6658.17626953125,,
13,349,,6136.81640625,0.7914630174636841
13,349,6631.4375,,
14,374,,6181.541015625,0.7880329489707947
14,374,6620.72509765625,,
