epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5171.65771484375,0.7892602682113647
0,15,8513.9462890625,,
1,31,,4856.7783203125,0.8236386775970459
1,31,8061.5087890625,,
2,47,,4739.35546875,0.8492812514305115
2,47,7874.16748046875,,
3,63,,4606.53564453125,0.8465063571929932
3,63,7790.93017578125,,
4,79,,4624.9267578125,0.847869873046875
4,79,7766.8154296875,,
5,95,,4590.2099609375,0.8554114699363708
5,95,7748.88720703125,,
6,111,,4670.81591796875,0.8552669882774353
6,111,7719.17041015625,,
7,127,,4585.279296875,0.8534672856330872
7,127,7719.75830078125,,
8,143,,4605.875,0.8565520644187927
8,143,7672.578125,,
9,159,,4511.34228515625,0.85593181848526
9,159,7659.419921875,,
10,175,,4532.2880859375,0.8570446372032166
10,175,7644.37890625,,
11,191,,4485.89794921875,0.8572450876235962
11,191,7681.4248046875,,
12,207,,4428.640625,0.8560570478439331
12,207,7617.96240234375,,
13,223,,4439.76318359375,0.8494526743888855
13,223,7628.26220703125,,
14,239,,4535.98974609375,0.8545137047767639
14,239,7607.30908203125,,
