epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6678.42431640625,0.7614237666130066
0,24,7210.19384765625,,
1,49,,6498.38916015625,0.7646707892417908
1,49,6945.755859375,,
2,74,,6462.4287109375,0.7694079279899597
2,74,6873.8544921875,,
3,99,,6479.677734375,0.763744056224823
3,99,6850.85546875,,
4,124,,6386.884765625,0.7721681594848633
4,124,6837.63427734375,,
5,149,,6337.5537109375,0.7754478454589844
5,149,6771.96044921875,,
6,174,,6347.90771484375,0.7770777344703674
6,174,6737.59814453125,,
7,199,,6300.6474609375,0.7712580561637878
7,199,6704.76513671875,,
8,224,,6243.17919921875,0.7822177410125732
8,224,6690.91650390625,,
9,249,,6188.5869140625,0.7810255289077759
9,249,6656.7861328125,,
10,274,,6224.03173828125,0.7844317555427551
10,274,6643.37548828125,,
11,299,,6217.7412109375,0.784966230392456
11,299,6692.630859375,,
12,324,,6241.572265625,0.7849443554878235
12,324,6665.3955078125,,
13,349,,6152.5703125,0.7936986088752747
13,349,6629.216796875,,
14,374,,6222.79443359375,0.7880704998970032
14,374,6625.560546875,,
