epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6734.12939453125,0.758176863193512
0,24,7259.1015625,,
1,49,,6593.16845703125,0.7620019912719727
1,49,7015.13720703125,,
2,74,,6516.8994140625,0.766197144985199
2,74,6945.41650390625,,
3,99,,6545.27978515625,0.758338212966919
3,99,6924.53955078125,,
4,124,,6423.22705078125,0.7694451212882996
4,124,6898.5595703125,,
5,149,,6421.6630859375,0.769904613494873
5,149,6848.97216796875,,
6,174,,6387.21875,0.7765251994132996
6,174,6831.6640625,,
7,199,,6332.21728515625,0.7707057595252991
7,199,6797.56103515625,,
8,224,,6313.22021484375,0.7711893916130066
8,224,6783.1005859375,,
9,249,,6227.91455078125,0.7781882286071777
9,249,6750.48388671875,,
10,274,,6237.02783203125,0.7846156358718872
10,274,6724.58984375,,
11,299,,6184.56201171875,0.7834887504577637
11,299,6745.32275390625,,
12,324,,6220.5244140625,0.77804034948349
12,324,6737.8681640625,,
13,349,,6150.35986328125,0.7913345694541931
13,349,6699.80517578125,,
14,374,,6201.154296875,0.7823410630226135
14,374,6701.91552734375,,
