epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4861.86669921875,0.8134436011314392
0,15,8439.1708984375,,
1,31,,4551.65966796875,0.8480400443077087
1,31,7700.5595703125,,
2,47,,4568.4267578125,0.8568764328956604
2,47,7516.80419921875,,
3,63,,4478.4453125,0.8566334247589111
3,63,7467.53271484375,,
4,79,,4598.81201171875,0.8411458730697632
4,79,7421.85693359375,,
5,95,,4440.35986328125,0.8445889949798584
5,95,7451.91162109375,,
6,111,,4385.4306640625,0.8562031388282776
6,111,7369.18505859375,,
7,127,,4443.25146484375,0.8568508625030518
7,127,7373.22802734375,,
8,143,,4373.6669921875,0.8575403690338135
8,143,7370.9765625,,
9,159,,4461.83837890625,0.8574725389480591
9,159,7387.48974609375,,
10,175,,4408.81005859375,0.8510633707046509
10,175,7383.96826171875,,
11,191,,4366.1044921875,0.8542013764381409
11,191,7299.1982421875,,
12,207,,4351.01611328125,0.8562250137329102
12,207,7261.23095703125,,
13,223,,4279.47412109375,0.8556229472160339
13,223,7271.6484375,,
14,239,,4415.0576171875,0.8580081462860107
14,239,7297.51025390625,,
