epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4996.46533203125,0.8024424910545349
0,15,8504.5361328125,,
1,31,,4680.11474609375,0.8322526812553406
1,31,7834.869140625,,
2,47,,4614.40087890625,0.8523799180984497
2,47,7610.4482421875,,
3,63,,4531.25048828125,0.8504091501235962
3,63,7531.921875,,
4,79,,4603.9970703125,0.83838951587677
4,79,7530.0234375,,
5,95,,4481.275390625,0.8520436882972717
5,95,7470.95654296875,,
6,111,,4528.65234375,0.857585608959198
6,111,7439.55810546875,,
7,127,,4448.05224609375,0.8520011305809021
7,127,7414.1142578125,,
8,143,,4412.7275390625,0.8548509478569031
8,143,7378.78564453125,,
9,159,,4449.1494140625,0.8586644530296326
9,159,7374.87548828125,,
10,175,,4544.4736328125,0.8513932228088379
10,175,7353.46044921875,,
11,191,,4451.36279296875,0.8506727814674377
11,191,7467.1025390625,,
12,207,,4403.86962890625,0.8559479713439941
12,207,7363.296875,,
13,223,,4383.24462890625,0.852451741695404
13,223,7343.4990234375,,
14,239,,4472.2294921875,0.8477509021759033
14,239,7337.50341796875,,
