epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5408.048828125,0.7249491810798645
0,15,8701.015625,,
1,31,,4988.19873046875,0.7953616380691528
1,31,8360.291015625,,
2,47,,4825.27978515625,0.8449720740318298
2,47,8159.6572265625,,
3,63,,4758.07421875,0.8449425101280212
3,63,8017.0234375,,
4,79,,4688.94580078125,0.8487635254859924
4,79,7997.16552734375,,
5,95,,4611.5986328125,0.852308452129364
5,95,7925.126953125,,
6,111,,4620.75830078125,0.8508203029632568
6,111,7911.59375,,
7,127,,4587.52001953125,0.8468145132064819
7,127,7919.0224609375,,
8,143,,4653.12548828125,0.8601257801055908
8,143,7912.6298828125,,
9,159,,4531.1552734375,0.8498167395591736
9,159,7880.64013671875,,
10,175,,4656.90234375,0.8538628816604614
10,175,7874.97998046875,,
11,191,,4762.53759765625,0.847968339920044
11,191,7862.7216796875,,
12,207,,4621.75048828125,0.8545293211936951
12,207,7918.22802734375,,
13,223,,4590.77197265625,0.8576943278312683
13,223,7863.302734375,,
14,239,,4585.771484375,0.8531535863876343
14,239,7859.185546875,,
