epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5244.60546875,0.7707014083862305
0,15,8687.486328125,,
1,31,,4682.60400390625,0.8450266122817993
1,31,8105.8212890625,,
2,47,,4598.99267578125,0.8510444164276123
2,47,7780.74755859375,,
3,63,,4730.03076171875,0.8524391651153564
3,63,7697.6376953125,,
4,79,,4528.3798828125,0.8590664267539978
4,79,7665.4462890625,,
5,95,,4474.38330078125,0.8591533303260803
5,95,7589.15869140625,,
6,111,,4466.05029296875,0.8561679720878601
6,111,7595.0009765625,,
7,127,,4433.765625,0.8551471829414368
7,127,7560.13330078125,,
8,143,,4640.25390625,0.8571192026138306
8,143,7627.2236328125,,
9,159,,4422.49609375,0.8555996417999268
9,159,7621.6796875,,
10,175,,4441.47216796875,0.855857789516449
10,175,7595.3115234375,,
11,191,,4415.068359375,0.85752272605896
11,191,7560.8095703125,,
12,207,,4442.98681640625,0.8568452596664429
12,207,7537.724609375,,
13,223,,4398.26220703125,0.8571057915687561
13,223,7515.8046875,,
14,239,,4460.0283203125,0.8592789769172668
14,239,7460.26220703125,,
