epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6718.92041015625,0.7613070011138916
0,24,7251.3798828125,,
1,49,,6547.85205078125,0.758722186088562
1,49,6998.001953125,,
2,74,,6525.88818359375,0.7675030827522278
2,74,6928.26123046875,,
3,99,,6522.8349609375,0.761833667755127
3,99,6897.7822265625,,
4,124,,6424.60693359375,0.7712821364402771
4,124,6877.1533203125,,
5,149,,6425.7353515625,0.7696710824966431
5,149,6828.55615234375,,
6,174,,6416.4638671875,0.7776637077331543
6,174,6806.1787109375,,
7,199,,6351.63818359375,0.7685709595680237
7,199,6775.001953125,,
8,224,,6298.38818359375,0.7793056964874268
8,224,6749.1025390625,,
9,249,,6215.06884765625,0.7837732434272766
9,249,6717.205078125,,
10,274,,6263.2109375,0.7788175344467163
10,274,6688.6806640625,,
11,299,,6288.98291015625,0.7739001512527466
11,299,6733.6708984375,,
12,324,,6236.10791015625,0.7758057117462158
12,324,6710.0478515625,,
13,349,,6146.68408203125,0.7904775738716125
13,349,6675.8515625,,
14,374,,6151.85400390625,0.7809825539588928
14,374,6680.19189453125,,
