epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5266.017578125,0.7482710480690002
0,15,8606.2275390625,,
1,31,,4922.55517578125,0.8164825439453125
1,31,8266.130859375,,
2,47,,4700.9736328125,0.8438947796821594
2,47,7999.2080078125,,
3,63,,4685.8154296875,0.8463309407234192
3,63,7921.9599609375,,
4,79,,4598.23828125,0.8537108898162842
4,79,7843.64990234375,,
5,95,,4573.64453125,0.8495471477508545
5,95,7846.16162109375,,
6,111,,4557.2275390625,0.8546555042266846
6,111,7888.25048828125,,
7,127,,4596.64697265625,0.8528132438659668
7,127,7817.67333984375,,
8,143,,4576.779296875,0.8551260232925415
8,143,7778.986328125,,
9,159,,4465.76513671875,0.8558135032653809
9,159,7792.96142578125,,
10,175,,4457.083984375,0.8539872169494629
10,175,7773.005859375,,
11,191,,4527.9296875,0.8475503325462341
11,191,7745.0498046875,,
12,207,,4505.04345703125,0.853961706161499
12,207,7742.10107421875,,
13,223,,4509.21826171875,0.8553714752197266
13,223,7719.1337890625,,
14,239,,4433.61083984375,0.8540629744529724
14,239,7701.189453125,,
