epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4999.0009765625,0.8022329211235046
0,15,8471.9794921875,,
1,31,,4599.5322265625,0.8448588252067566
1,31,7765.001953125,,
2,47,,4672.22021484375,0.8558699488639832
2,47,7520.8720703125,,
3,63,,4456.70703125,0.8554511070251465
3,63,7481.181640625,,
4,79,,4567.01513671875,0.8364962339401245
4,79,7402.56494140625,,
5,95,,4478.83349609375,0.8564804196357727
5,95,7462.017578125,,
6,111,,4366.18212890625,0.8644148707389832
6,111,7372.34912109375,,
7,127,,4511.609375,0.858424961566925
7,127,7320.55224609375,,
8,143,,4302.18359375,0.8599977493286133
8,143,7296.03466796875,,
9,159,,4406.22900390625,0.8580273985862732
9,159,7251.99560546875,,
10,175,,4363.341796875,0.8575963973999023
10,175,7331.0361328125,,
11,191,,4395.23974609375,0.8609619140625
11,191,7260.521484375,,
12,207,,4281.75927734375,0.8577982783317566
12,207,7232.88232421875,,
13,223,,4307.42236328125,0.8598353862762451
13,223,7244.8759765625,,
14,239,,4444.71142578125,0.8577370643615723
14,239,7251.251953125,,
