epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,5038.83740234375,0.8081158399581909
0,15,8413.4501953125,,
1,31,,4581.78515625,0.8506215214729309
1,31,7759.44775390625,,
2,47,,4572.37255859375,0.8538193106651306
2,47,7528.78955078125,,
3,63,,4475.845703125,0.8556207418441772
3,63,7475.2255859375,,
4,79,,4575.4033203125,0.8399537801742554
4,79,7398.330078125,,
5,95,,4474.326171875,0.8570471405982971
5,95,7468.6748046875,,
6,111,,4479.0048828125,0.8628202080726624
6,111,7367.84716796875,,
7,127,,4433.9609375,0.855251133441925
7,127,7371.35791015625,,
8,143,,4435.09326171875,0.8618877530097961
8,143,7301.8564453125,,
9,159,,4364.48388671875,0.8637170195579529
9,159,7317.6796875,,
10,175,,4330.86083984375,0.8603559136390686
10,175,7252.03955078125,,
11,191,,4337.7548828125,0.8570939898490906
11,191,7263.2099609375,,
12,207,,4285.1142578125,0.860457718372345
12,207,7216.65087890625,,
13,223,,4359.69677734375,0.854957103729248
13,223,7256.44091796875,,
14,239,,4296.97705078125,0.8605582118034363
14,239,7223.08154296875,,
