epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4870.375,0.8201820850372314
0,15,8283.6181640625,,
1,31,,4672.90673828125,0.8514209985733032
1,31,7701.5849609375,,
2,47,,4586.5322265625,0.8454729914665222
2,47,7626.0732421875,,
3,63,,4508.2041015625,0.8532832860946655
3,63,7514.1630859375,,
4,79,,4528.556640625,0.8550680875778198
4,79,7442.28955078125,,
5,95,,4522.31787109375,0.8455476760864258
5,95,7411.30419921875,,
6,111,,4513.08349609375,0.8598843812942505
6,111,7506.0341796875,,
7,127,,4533.52734375,0.8521245718002319
7,127,7425.83447265625,,
8,143,,4453.93994140625,0.8533464074134827
8,143,7374.58447265625,,
9,159,,4341.21044921875,0.8548551797866821
9,159,7362.46435546875,,
10,175,,4393.58447265625,0.8569625020027161
10,175,7303.00927734375,,
11,191,,4319.0576171875,0.8555758595466614
11,191,7265.4931640625,,
12,207,,4419.17578125,0.8422551155090332
12,207,7296.0146484375,,
13,223,,4367.6953125,0.8371845483779907
13,223,7359.36181640625,,
14,239,,4385.0224609375,0.8617891073226929
14,239,7290.66748046875,,
