epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6672.130859375,0.7515738606452942
0,24,7209.02978515625,,
1,49,,6544.01953125,0.7671224474906921
1,49,6964.54150390625,,
2,74,,6502.033203125,0.7678896188735962
2,74,6905.46826171875,,
3,99,,6548.71435546875,0.7619679570198059
3,99,6882.74951171875,,
4,124,,6381.5732421875,0.7755948901176453
4,124,6860.53955078125,,
5,149,,6361.46240234375,0.7734512686729431
5,149,6797.96435546875,,
6,174,,6350.72021484375,0.7784757018089294
6,174,6764.92822265625,,
7,199,,6324.099609375,0.7664031386375427
7,199,6739.84033203125,,
8,224,,6262.54345703125,0.7761125564575195
8,224,6718.98876953125,,
9,249,,6183.62890625,0.7806144952774048
9,249,6695.65966796875,,
10,274,,6245.7724609375,0.7804193496704102
10,274,6671.9072265625,,
11,299,,6220.00439453125,0.7704666256904602
11,299,6715.16455078125,,
12,324,,6216.34130859375,0.77434241771698
12,324,6686.57763671875,,
13,349,,6136.00048828125,0.7891468405723572
13,349,6668.47021484375,,
14,374,,6187.1943359375,0.7734997272491455
14,374,6659.84033203125,,
