epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,15,,4839.794921875,0.8103924989700317
0,15,8355.55078125,,
1,31,,4692.28173828125,0.8471976518630981
1,31,7783.42431640625,,
2,47,,4579.08154296875,0.8475543856620789
2,47,7702.94921875,,
3,63,,4499.08837890625,0.8535779118537903
3,63,7619.7412109375,,
4,79,,4543.65869140625,0.8577434420585632
4,79,7524.3515625,,
5,95,,4524.3828125,0.8457292914390564
5,95,7501.18798828125,,
6,111,,4503.02978515625,0.8614272475242615
6,111,7584.23876953125,,
7,127,,4638.30712890625,0.8543078899383545
7,127,7541.47607421875,,
8,143,,4582.7646484375,0.8538722395896912
8,143,7498.0078125,,
9,159,,4400.2998046875,0.8606987595558167
9,159,7491.4521484375,,
10,175,,4407.650390625,0.8548961281776428
10,175,7404.44189453125,,
11,191,,4354.91259765625,0.8552795052528381
11,191,7372.224609375,,
12,207,,4425.328125,0.8546823859214783
12,207,7409.0869140625,,
13,223,,4333.6640625,0.8461529612541199
13,223,7392.6220703125,,
14,239,,4467.37646484375,0.8573427796363831
14,239,7347.09716796875,,
15,255,,4290.92919921875,0.8584818243980408
15,255,7364.69482421875,,
16,271,,4367.7119140625,0.8541936874389648
16,271,7334.38427734375,,
17,287,,4357.6357421875,0.8616327047348022
17,287,7308.93212890625,,
18,303,,4334.84033203125,0.8600327372550964
18,303,7294.74365234375,,
19,319,,4362.3408203125,0.848206102848053
19,319,7337.07861328125,,
20,335,,4300.763671875,0.8594275712966919
20,335,7306.228515625,,
21,351,,4304.228515625,0.8461217880249023
21,351,7399.8486328125,,
22,367,,4332.82421875,0.8588077425956726
22,367,7405.68798828125,,
23,383,,4337.48681640625,0.8613198399543762
23,383,7305.5283203125,,
24,399,,4275.41162109375,0.8603845834732056
24,399,7285.45654296875,,
25,415,,4340.84130859375,0.8534079194068909
25,415,7288.27783203125,,
26,431,,4356.73974609375,0.8555729985237122
26,431,7325.234375,,
27,447,,4259.501953125,0.857826292514801
27,447,7323.60205078125,,
28,463,,4366.37890625,0.8602796196937561
28,463,7290.5302734375,,
29,479,,4265.150390625,0.8548235297203064
29,479,7260.5205078125,,
30,495,,4302.33251953125,0.858133852481842
30,495,7296.8466796875,,
31,511,,4245.7119140625,0.8553243279457092
31,511,7278.22265625,,
32,527,,4281.38623046875,0.8579859733581543
32,527,7349.63427734375,,
33,543,,4359.9033203125,0.8560450673103333
33,543,7283.97705078125,,
34,559,,4257.67138671875,0.8502185940742493
34,559,7264.36572265625,,
35,575,,4305.837890625,0.8591580390930176
35,575,7295.0458984375,,
36,591,,4253.08349609375,0.8561715483665466
36,591,7243.94775390625,,
37,607,,4225.0302734375,0.862398624420166
37,607,7222.23876953125,,
38,623,,4260.94091796875,0.8598678708076477
38,623,7218.51171875,,
39,639,,4297.33837890625,0.8639036417007446
39,639,7224.20703125,,
40,655,,4258.21337890625,0.8578665256500244
40,655,7254.703125,,
41,671,,4214.67529296875,0.8581748008728027
41,671,7194.2890625,,
42,687,,4286.2666015625,0.863032341003418
42,687,7226.859375,,
43,703,,4317.8056640625,0.8641539812088013
43,703,7215.55517578125,,
44,719,,4327.9921875,0.8604815602302551
44,719,7263.31103515625,,
45,735,,4237.654296875,0.8581492304801941
45,735,7245.98388671875,,
46,751,,4266.470703125,0.862520694732666
46,751,7265.57275390625,,
47,767,,4286.88623046875,0.8683763146400452
47,767,7233.94775390625,,
48,783,,4206.54443359375,0.8588206768035889
48,783,7197.9306640625,,
49,799,,4222.2841796875,0.8562372922897339
49,799,7250.59326171875,,
