epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,24,,6641.71435546875,0.7571555972099304
0,24,7196.7255859375,,
1,49,,6510.412109375,0.7669005393981934
1,49,6930.830078125,,
2,74,,6461.01025390625,0.7699585556983948
2,74,6874.4677734375,,
3,99,,6465.46826171875,0.7648835182189941
3,99,6839.35791015625,,
4,124,,6365.03466796875,0.7737331986427307
4,124,6823.3515625,,
5,149,,6313.01416015625,0.7764086723327637
5,149,6752.61328125,,
6,174,,6300.314453125,0.777887225151062
6,174,6720.91748046875,,
7,199,,6310.4609375,0.767610490322113
7,199,6693.2998046875,,
8,224,,6246.525390625,0.7780741453170776
8,224,6679.26953125,,
9,249,,6161.19580078125,0.7821490168571472
9,249,6640.91552734375,,
10,274,,6236.28564453125,0.7817913889884949
10,274,6627.01708984375,,
11,299,,6143.5390625,0.7889023423194885
11,299,6658.134765625,,
12,324,,6219.8291015625,0.7893658876419067
12,324,6640.56591796875,,
13,349,,6154.40966796875,0.7952863574028015
13,349,6609.6044921875,,
14,374,,6240.02099609375,0.7886583209037781
14,374,6609.58642578125,,
