epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,24799.591796875,0.6508274674415588
0,12,25298.5859375,,
1,25,,24039.07421875,0.7587198615074158
1,25,24796.595703125,,
2,38,,23818.703125,0.7669690847396851
2,38,24463.5625,,
3,51,,23786.306640625,0.7658103108406067
3,51,24354.62890625,,
4,64,,23595.95703125,0.7695650458335876
4,64,24303.748046875,,
5,77,,23516.849609375,0.7661769390106201
5,77,24272.34765625,,
6,90,,23708.04296875,0.7671776413917542
6,90,24278.806640625,,
7,103,,23623.025390625,0.7691265940666199
7,103,24238.19921875,,
8,116,,23624.92578125,0.7682552933692932
8,116,24214.560546875,,
9,129,,23551.80859375,0.7696316838264465
9,129,24188.826171875,,
10,142,,23666.322265625,0.7708914875984192
10,142,24205.375,,
11,155,,23618.490234375,0.7715516090393066
11,155,24171.26171875,,
12,168,,23671.451171875,0.7734169363975525
12,168,24141.62109375,,
13,181,,23555.171875,0.7702900767326355
13,181,24175.435546875,,
14,194,,23478.677734375,0.7731269001960754
14,194,24155.0859375,,
