epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,6971.6806640625,0.709575891494751
0,12,7332.5654296875,,
1,25,,6684.08154296875,0.757408618927002
1,25,7068.51513671875,,
2,38,,6559.7724609375,0.7566240429878235
2,38,6975.72900390625,,
3,51,,6551.96044921875,0.766746997833252
3,51,6934.44677734375,,
4,64,,6538.17333984375,0.7699571847915649
4,64,6890.38037109375,,
5,77,,6419.68359375,0.7710705399513245
5,77,6861.32373046875,,
6,90,,6452.95654296875,0.7718105912208557
6,90,6818.07080078125,,
7,103,,6487.85595703125,0.7596628069877625
7,103,6820.51513671875,,
8,116,,6450.45654296875,0.7695533633232117
8,116,6822.96240234375,,
9,129,,6381.75390625,0.7750884294509888
9,129,6786.85302734375,,
10,142,,6338.53955078125,0.7770686149597168
10,142,6776.4072265625,,
11,155,,6294.9560546875,0.7780143022537231
11,155,6750.80859375,,
12,168,,6345.06494140625,0.7817181348800659
12,168,6718.77685546875,,
13,181,,6224.2080078125,0.7850787043571472
13,181,6685.9248046875,,
14,194,,6256.845703125,0.7852816581726074
14,194,6682.38427734375,,
