epoch,step,train_loss_RANK,val_loss_RANK,val_map_at_k_metric
0,12,,24634.72265625,0.700476348400116
0,12,25223.244140625,,
1,25,,23878.84765625,0.7678080797195435
1,25,24606.3515625,,
2,38,,23760.916015625,0.7606796026229858
2,38,24333.140625,,
3,51,,23610.333984375,0.7701331973075867
3,51,24251.689453125,,
4,64,,23537.82421875,0.7694137096405029
4,64,24186.0,,
5,77,,23422.89453125,0.7667040824890137
5,77,24165.041015625,,
6,90,,23524.134765625,0.7698745727539062
6,90,24169.85546875,,
7,103,,23504.73046875,0.7709195017814636
7,103,24110.34375,,
8,116,,23504.927734375,0.770202100276947
8,116,24099.908203125,,
9,129,,23441.41015625,0.7721282839775085
9,129,24061.1796875,,
10,142,,23605.953125,0.7744253277778625
10,142,24097.001953125,,
11,155,,23482.966796875,0.7741026878356934
11,155,24053.80859375,,
12,168,,23526.107421875,0.7751902341842651
12,168,24014.986328125,,
13,181,,23440.32421875,0.7722616195678711
13,181,24041.9765625,,
14,194,,23347.1484375,0.7745369076728821
14,194,24024.25,,
